"","Interval","TileID","TotalSittingCapacity","TotalStandingCapacity","TotalCapacity"
"5561",1970-01-01 20:30:00,"88a8a0280bfffff",51,150,201
"5562",1970-01-01 20:30:00,"88a8a02825fffff",99,246,345
"5563",1970-01-01 20:30:00,"88a8a02829fffff",99,246,345
"5564",1970-01-01 20:30:00,"88a8a0282dfffff",99,246,345
"5565",1970-01-01 20:30:00,"88a8a02853fffff",132,306,438
"5566",1970-01-01 20:30:00,"88a8a02857fffff",150,396,546
"5567",1970-01-01 20:30:00,"88a8a02919fffff",48,96,144
"5568",1970-01-01 20:30:00,"88a8a02953fffff",48,96,144
"5569",1970-01-01 20:30:00,"88a8a02a01fffff",99,221,320
"5570",1970-01-01 20:30:00,"88a8a02a05fffff",102,300,402
"5571",1970-01-01 20:30:00,"88a8a02a0bfffff",51,150,201
"5572",1970-01-01 20:30:00,"88a8a02a0dfffff",51,150,201
"5573",1970-01-01 20:30:00,"88a8a02a11fffff",321,727,1048
"5574",1970-01-01 20:30:00,"88a8a02a13fffff",270,577,847
"5575",1970-01-01 20:30:00,"88a8a02a19fffff",321,727,1048
"5576",1970-01-01 20:30:00,"88a8a02a1dfffff",48,71,119
"5577",1970-01-01 20:30:00,"88a8a02a57fffff",261,624,885
"5578",1970-01-01 20:30:00,"88a8a02a61fffff",102,300,402
"5579",1970-01-01 20:30:00,"88a8a02a63fffff",153,450,603
"5580",1970-01-01 20:30:00,"88a8a02a69fffff",222,506,728
"5581",1970-01-01 20:30:00,"88a8a02a89fffff",342,780,1122
"5582",1970-01-01 20:30:00,"88a8a02a8bfffff",402,883,1285
"5583",1970-01-01 20:30:00,"88a8a02a9dfffff",201,337,538
"5584",1970-01-01 20:30:00,"88a8a02aadfffff",132,306,438
"5585",1970-01-01 20:30:00,"88a8a02ac5fffff",261,624,885
"5586",1970-01-01 20:30:00,"88a8a02ac7fffff",411,1020,1431
"5587",1970-01-01 20:30:00,"88a8a02ae3fffff",234,606,840
"5588",1970-01-01 20:30:00,"88a8a02ae7fffff",183,456,639
"5589",1970-01-01 20:30:00,"88a8a02aebfffff",183,456,639
"5590",1970-01-01 20:30:00,"88a8a03987fffff",284,608,892
"5591",1970-01-01 20:30:00,"88a8a03995fffff",60,103,163
"5592",1970-01-01 20:30:00,"88a8a03997fffff",275,655,930
"5593",1970-01-01 20:30:00,"88a8a039a1fffff",464,917,1381
"5594",1970-01-01 20:30:00,"88a8a039abfffff",464,917,1381
"5595",1970-01-01 20:30:00,"88a8a039adfffff",515,1067,1582
"5596",1970-01-01 20:30:00,"88a8a039b9fffff",353,664,1017
"5597",1970-01-01 20:30:00,"88a8a039bbfffff",281,529,810
"5598",1970-01-01 20:30:00,"88a8a039bdfffff",180,309,489
"5599",1970-01-01 20:30:00,"88a8a06081fffff",42,82,124
"5600",1970-01-01 20:30:00,"88a8a06085fffff",582,1218,1800
"5601",1970-01-01 20:30:00,"88a8a0608dfffff",809,1683,2492
"5602",1970-01-01 20:30:00,"88a8a060a3fffff",342,759,1101
"5603",1970-01-01 20:30:00,"88a8a060a7fffff",150,281,431
"5604",1970-01-01 20:30:00,"88a8a060abfffff",333,691,1024
"5605",1970-01-01 20:30:00,"88a8a060c3fffff",378,686,1064
"5606",1970-01-01 20:30:00,"88a8a060c7fffff",480,986,1466
"5607",1970-01-01 20:30:00,"88a8a060cbfffff",429,951,1380
"5608",1970-01-01 20:30:00,"88a8a06193fffff",336,745,1081
"5609",1970-01-01 20:30:00,"88a8a06197fffff",234,560,794
"5610",1970-01-01 20:30:00,"88a8a0619bfffff",138,274,412
"5611",1970-01-01 20:30:00,"88a8a061a1fffff",493,1296,1789
"5612",1970-01-01 20:30:00,"88a8a061a3fffff",445,1212,1657
"5613",1970-01-01 20:30:00,"88a8a061a5fffff",491,1297,1788
"5614",1970-01-01 20:30:00,"88a8a061b1fffff",144,382,526
"5615",1970-01-01 20:30:00,"88a8a061b3fffff",288,764,1052
"5616",1970-01-01 20:30:00,"88a8a061b5fffff",394,1062,1456
"5617",1970-01-01 20:30:00,"88a8a061b7fffff",135,314,449
"5618",1970-01-01 20:30:00,"88a8a06249fffff",651,1180,1831
"5619",1970-01-01 20:30:00,"88a8a0624bfffff",651,1180,1831
"5620",1970-01-01 20:30:00,"88a8a0624dfffff",591,1077,1668
"5621",1970-01-01 20:30:00,"88a8a06281fffff",222,506,728
"5622",1970-01-01 20:30:00,"88a8a06283fffff",434,1004,1438
"5623",1970-01-01 20:30:00,"88a8a06287fffff",390,808,1198
"5624",1970-01-01 20:30:00,"88a8a06289fffff",446,1011,1457
"5625",1970-01-01 20:30:00,"88a8a0628bfffff",162,403,565
"5626",1970-01-01 20:30:00,"88a8a06293fffff",240,412,652
"5627",1970-01-01 20:30:00,"88a8a06299fffff",180,309,489
"5628",1970-01-01 20:30:00,"88a8a0629bfffff",240,412,652
"5629",1970-01-01 20:30:00,"88a8a062b5fffff",378,801,1179
"5630",1970-01-01 20:30:00,"88a8a062bdfffff",378,801,1179
"5631",1970-01-01 20:30:00,"88a8a062c1fffff",215,552,767
"5632",1970-01-01 20:30:00,"88a8a062c3fffff",326,805,1131
"5633",1970-01-01 20:30:00,"88a8a062cbfffff",383,854,1237
"5634",1970-01-01 20:30:00,"88a8a062d1fffff",360,618,978
"5635",1970-01-01 20:30:00,"88a8a062d3fffff",180,309,489
"5636",1970-01-01 20:30:00,"88a8a062d9fffff",360,618,978
"5637",1970-01-01 20:30:00,"88a8a06541fffff",60,103,163
"5638",1970-01-01 20:30:00,"88a8a06705fffff",300,515,815
"5639",1970-01-01 20:30:00,"88a8a06707fffff",240,412,652
"5640",1970-01-01 20:30:00,"88a8a0672bfffff",180,309,489
"5641",1970-01-01 20:30:00,"88a8a06731fffff",180,309,489
"5642",1970-01-01 20:30:00,"88a8a06735fffff",240,412,652
"5643",1970-01-01 20:30:00,"88a8a06739fffff",240,412,652
"5644",1970-01-01 20:30:00,"88a8a0673dfffff",60,103,163
"5645",1970-01-01 20:30:00,"88a8a0674dfffff",120,206,326
"5646",1970-01-01 20:30:00,"88a8a0676bfffff",60,103,163
"5647",1970-01-01 20:30:00,"88a8a06a91fffff",99,234,333
"5648",1970-01-01 20:30:00,"88a8a06a9bfffff",99,234,333
"5649",1970-01-01 20:30:00,"88a8a06e49fffff",252,581,833
"5650",1970-01-01 20:30:00,"88a8a06e4dfffff",342,759,1101
"5651",1970-01-01 20:30:00,"88a8a06e69fffff",51,150,201
"5652",1970-01-01 20:30:00,"88a8a06e6dfffff",288,764,1052
"5653",1970-01-01 20:30:00,"88a8a06f05fffff",48,84,132
"5654",1970-01-01 20:30:00,"88a8a06f61fffff",96,168,264
"5655",1970-01-01 20:30:00,"88a8a06f63fffff",96,168,264
"5656",1970-01-01 20:30:00,"88a8a06f67fffff",96,168,264
"5657",1970-01-01 20:30:00,"88a8a06f69fffff",48,84,132
"5658",1970-01-01 20:30:00,"88a8a070b3fffff",411,768,1179
"5659",1970-01-01 20:30:00,"88a8a070b7fffff",591,1077,1668
"5660",1970-01-01 20:30:00,"88a8a0719bfffff",411,768,1179
"5661",1970-01-01 20:30:00,"88a8a07441fffff",706,1440,2146
"5662",1970-01-01 20:30:00,"88a8a07445fffff",314,658,972
"5663",1970-01-01 20:30:00,"88a8a07447fffff",512,988,1500
"5664",1970-01-01 20:30:00,"88a8a0744bfffff",526,1131,1657
"5665",1970-01-01 20:30:00,"88a8a07461fffff",1138,2193,3331
"5666",1970-01-01 20:30:00,"88a8a07465fffff",919,1881,2800
"5667",1970-01-01 20:30:00,"88a8a07467fffff",180,309,489
"5668",1970-01-01 20:30:00,"88a8a07469fffff",60,103,163
"5669",1970-01-01 20:30:00,"88a8a0746bfffff",951,1930,2881
"5670",1970-01-01 20:30:00,"88a8a07503fffff",60,103,163
"5671",1970-01-01 20:30:00,"88a8a07507fffff",813,1583,2396
"5672",1970-01-01 20:30:00,"88a8a07515fffff",531,974,1505
"5673",1970-01-01 20:30:00,"88a8a0751dfffff",180,309,489
"5674",1970-01-01 20:30:00,"88a8a07521fffff",732,1520,2252
"5675",1970-01-01 20:30:00,"88a8a07525fffff",543,1143,1686
"5676",1970-01-01 20:30:00,"88a8a0752bfffff",792,1623,2415
"5677",1970-01-01 20:30:00,"88a8a0752dfffff",750,1426,2176
"5678",1970-01-01 20:30:00,"88a8a07531fffff",1094,2137,3231
"5679",1970-01-01 20:30:00,"88a8a07533fffff",240,412,652
"5680",1970-01-01 20:30:00,"88a8a07535fffff",434,1004,1438
"5681",1970-01-01 20:30:00,"88a8a07537fffff",360,618,978
"5682",1970-01-01 20:30:00,"88a8a07539fffff",732,1520,2252
"5683",1970-01-01 20:30:00,"88a8a0753bfffff",240,412,652
"5684",1970-01-01 20:30:00,"88a8a0753dfffff",390,808,1198
"5685",1970-01-01 20:30:00,"88a8a07543fffff",808,1628,2436
"5686",1970-01-01 20:30:00,"88a8a07545fffff",466,916,1382
"5687",1970-01-01 20:30:00,"88a8a07547fffff",748,1525,2273
"5688",1970-01-01 20:30:00,"88a8a07553fffff",233,458,691
"5689",1970-01-01 20:30:00,"88a8a07557fffff",233,458,691
"5690",1970-01-01 20:30:00,"88a8a07559fffff",748,1525,2273
"5691",1970-01-01 20:30:00,"88a8a0755bfffff",180,309,489
"5692",1970-01-01 20:30:00,"88a8a0755dfffff",688,1422,2110
"5693",1970-01-01 20:30:00,"88a8a07561fffff",849,1672,2521
"5694",1970-01-01 20:30:00,"88a8a07565fffff",240,412,652
"5695",1970-01-01 20:30:00,"88a8a07567fffff",861,1679,2540
"5696",1970-01-01 20:30:00,"88a8a07569fffff",568,1216,1784
"5697",1970-01-01 20:30:00,"88a8a0756bfffff",524,1020,1544
"5698",1970-01-01 20:30:00,"88a8a0756dfffff",1161,2194,3355
"5699",1970-01-01 20:30:00,"88a8a07633fffff",554,1070,1624
"5700",1970-01-01 20:30:00,"88a8a07637fffff",533,1085,1618
"5701",1970-01-01 20:30:00,"88a8a076c7fffff",108,174,282
"5702",1970-01-01 20:30:00,"88a8a076d1fffff",394,781,1175
"5703",1970-01-01 20:30:00,"88a8a076d3fffff",616,1287,1903
"5704",1970-01-01 20:30:00,"88a8a076d5fffff",565,1137,1702
"5705",1970-01-01 20:30:00,"88a8a076d7fffff",120,206,326
"5706",1970-01-01 20:30:00,"88a8a076e5fffff",60,103,163
"5707",1970-01-01 20:30:00,"88a8a076e9fffff",452,885,1337
"5708",1970-01-01 20:30:00,"88a8a076ebfffff",228,380,608
"5709",1970-01-01 20:30:00,"88a8a076edfffff",392,782,1174
"5710",1970-01-01 21:00:00,"88a8a02801fffff",234,581,815
"5711",1970-01-01 21:00:00,"88a8a02805fffff",33,60,93
"5712",1970-01-01 21:00:00,"88a8a02809fffff",99,221,320
"5713",1970-01-01 21:00:00,"88a8a0280bfffff",33,60,93
"5714",1970-01-01 21:00:00,"88a8a02829fffff",135,360,495
"5715",1970-01-01 21:00:00,"88a8a0282dfffff",102,300,402
"5716",1970-01-01 21:00:00,"88a8a02853fffff",33,60,93
"5717",1970-01-01 21:00:00,"88a8a02857fffff",33,60,93
"5718",1970-01-01 21:00:00,"88a8a02919fffff",51,150,201
"5719",1970-01-01 21:00:00,"88a8a0291dfffff",51,150,201
"5720",1970-01-01 21:00:00,"88a8a02953fffff",102,300,402
"5721",1970-01-01 21:00:00,"88a8a02957fffff",102,300,402
"5722",1970-01-01 21:00:00,"88a8a02a01fffff",219,427,646
"5723",1970-01-01 21:00:00,"88a8a02a05fffff",309,580,889
"5724",1970-01-01 21:00:00,"88a8a02a0bfffff",48,71,119
"5725",1970-01-01 21:00:00,"88a8a02a0dfffff",108,174,282
"5726",1970-01-01 21:00:00,"88a8a02a11fffff",48,71,119
"5727",1970-01-01 21:00:00,"88a8a02a13fffff",99,221,320
"5728",1970-01-01 21:00:00,"88a8a02a19fffff",48,71,119
"5729",1970-01-01 21:00:00,"88a8a02a61fffff",219,427,646
"5730",1970-01-01 21:00:00,"88a8a02a63fffff",272,576,848
"5731",1970-01-01 21:00:00,"88a8a02a69fffff",374,761,1135
"5732",1970-01-01 21:00:00,"88a8a02a6bfffff",102,185,287
"5733",1970-01-01 21:00:00,"88a8a02a6dfffff",53,149,202
"5734",1970-01-01 21:00:00,"88a8a02a89fffff",192,384,576
"5735",1970-01-01 21:00:00,"88a8a02a8bfffff",192,384,576
"5736",1970-01-01 21:00:00,"88a8a02a9dfffff",201,546,747
"5737",1970-01-01 21:00:00,"88a8a02aadfffff",81,131,212
"5738",1970-01-01 21:00:00,"88a8a02ac5fffff",48,71,119
"5739",1970-01-01 21:00:00,"88a8a02ac7fffff",240,455,695
"5740",1970-01-01 21:00:00,"88a8a02ae3fffff",81,131,212
"5741",1970-01-01 21:00:00,"88a8a02ae7fffff",81,131,212
"5742",1970-01-01 21:00:00,"88a8a02aebfffff",81,131,212
"5743",1970-01-01 21:00:00,"88a8a03987fffff",339,633,972
"5744",1970-01-01 21:00:00,"88a8a03995fffff",326,690,1016
"5745",1970-01-01 21:00:00,"88a8a03997fffff",425,911,1336
"5746",1970-01-01 21:00:00,"88a8a039a1fffff",605,1220,1825
"5747",1970-01-01 21:00:00,"88a8a039abfffff",665,1323,1988
"5748",1970-01-01 21:00:00,"88a8a039adfffff",605,1220,1825
"5749",1970-01-01 21:00:00,"88a8a039b9fffff",665,1323,1988
"5750",1970-01-01 21:00:00,"88a8a039bbfffff",485,1014,1499
"5751",1970-01-01 21:00:00,"88a8a039bdfffff",215,437,652
"5752",1970-01-01 21:00:00,"88a8a06081fffff",51,150,201
"5753",1970-01-01 21:00:00,"88a8a06085fffff",522,1183,1705
"5754",1970-01-01 21:00:00,"88a8a0608dfffff",636,1490,2126
"5755",1970-01-01 21:00:00,"88a8a060a3fffff",252,581,833
"5756",1970-01-01 21:00:00,"88a8a060a7fffff",48,96,144
"5757",1970-01-01 21:00:00,"88a8a060abfffff",261,649,910
"5758",1970-01-01 21:00:00,"88a8a060c3fffff",270,602,872
"5759",1970-01-01 21:00:00,"88a8a060c7fffff",381,855,1236
"5760",1970-01-01 21:00:00,"88a8a060cbfffff",321,752,1073
"5761",1970-01-01 21:00:00,"88a8a06193fffff",302,676,978
"5762",1970-01-01 21:00:00,"88a8a06197fffff",194,465,659
"5763",1970-01-01 21:00:00,"88a8a0619bfffff",111,253,364
"5764",1970-01-01 21:00:00,"88a8a061a1fffff",327,686,1013
"5765",1970-01-01 21:00:00,"88a8a061a3fffff",327,686,1013
"5766",1970-01-01 21:00:00,"88a8a061a5fffff",327,686,1013
"5767",1970-01-01 21:00:00,"88a8a061b1fffff",341,692,1033
"5768",1970-01-01 21:00:00,"88a8a061b3fffff",491,1088,1579
"5769",1970-01-01 21:00:00,"88a8a061b5fffff",396,857,1253
"5770",1970-01-01 21:00:00,"88a8a061b7fffff",599,1275,1874
"5771",1970-01-01 21:00:00,"88a8a06249fffff",513,1068,1581
"5772",1970-01-01 21:00:00,"88a8a0624bfffff",633,1274,1907
"5773",1970-01-01 21:00:00,"88a8a0624dfffff",453,965,1418
"5774",1970-01-01 21:00:00,"88a8a06281fffff",210,499,709
"5775",1970-01-01 21:00:00,"88a8a06283fffff",372,902,1274
"5776",1970-01-01 21:00:00,"88a8a06287fffff",321,752,1073
"5777",1970-01-01 21:00:00,"88a8a06289fffff",201,546,747
"5778",1970-01-01 21:00:00,"88a8a0628bfffff",51,150,201
"5779",1970-01-01 21:00:00,"88a8a06293fffff",60,103,163
"5780",1970-01-01 21:00:00,"88a8a06299fffff",120,206,326
"5781",1970-01-01 21:00:00,"88a8a0629bfffff",120,206,326
"5782",1970-01-01 21:00:00,"88a8a062b5fffff",321,752,1073
"5783",1970-01-01 21:00:00,"88a8a062bdfffff",321,752,1073
"5784",1970-01-01 21:00:00,"88a8a062c3fffff",102,300,402
"5785",1970-01-01 21:00:00,"88a8a062cbfffff",102,300,402
"5786",1970-01-01 21:00:00,"88a8a062d1fffff",60,103,163
"5787",1970-01-01 21:00:00,"88a8a062d3fffff",120,206,326
"5788",1970-01-01 21:00:00,"88a8a062d9fffff",120,206,326
"5789",1970-01-01 21:00:00,"88a8a06541fffff",120,206,326
"5790",1970-01-01 21:00:00,"88a8a06549fffff",180,309,489
"5791",1970-01-01 21:00:00,"88a8a06705fffff",360,618,978
"5792",1970-01-01 21:00:00,"88a8a06707fffff",240,412,652
"5793",1970-01-01 21:00:00,"88a8a0670dfffff",180,309,489
"5794",1970-01-01 21:00:00,"88a8a0672bfffff",60,103,163
"5795",1970-01-01 21:00:00,"88a8a06731fffff",360,618,978
"5796",1970-01-01 21:00:00,"88a8a06735fffff",240,412,652
"5797",1970-01-01 21:00:00,"88a8a06739fffff",300,515,815
"5798",1970-01-01 21:00:00,"88a8a0673dfffff",120,206,326
"5799",1970-01-01 21:00:00,"88a8a0674dfffff",60,103,163
"5800",1970-01-01 21:00:00,"88a8a0676bfffff",360,618,978
"5801",1970-01-01 21:00:00,"88a8a06a91fffff",48,84,132
"5802",1970-01-01 21:00:00,"88a8a06a9bfffff",99,234,333
"5803",1970-01-01 21:00:00,"88a8a06e49fffff",144,382,526
"5804",1970-01-01 21:00:00,"88a8a06e4dfffff",204,485,689
"5805",1970-01-01 21:00:00,"88a8a06e69fffff",42,82,124
"5806",1970-01-01 21:00:00,"88a8a06e6dfffff",440,938,1378
"5807",1970-01-01 21:00:00,"88a8a06f05fffff",51,150,201
"5808",1970-01-01 21:00:00,"88a8a06f61fffff",51,150,201
"5809",1970-01-01 21:00:00,"88a8a06f63fffff",51,150,201
"5810",1970-01-01 21:00:00,"88a8a070b3fffff",762,1433,2195
"5811",1970-01-01 21:00:00,"88a8a070b7fffff",753,1480,2233
"5812",1970-01-01 21:00:00,"88a8a0719bfffff",231,459,690
"5813",1970-01-01 21:00:00,"88a8a07441fffff",572,1091,1663
"5814",1970-01-01 21:00:00,"88a8a07443fffff",60,103,163
"5815",1970-01-01 21:00:00,"88a8a07445fffff",339,633,972
"5816",1970-01-01 21:00:00,"88a8a07447fffff",341,632,973
"5817",1970-01-01 21:00:00,"88a8a0744bfffff",524,1020,1544
"5818",1970-01-01 21:00:00,"88a8a07461fffff",1022,1977,2999
"5819",1970-01-01 21:00:00,"88a8a07465fffff",521,941,1462
"5820",1970-01-01 21:00:00,"88a8a07467fffff",171,356,527
"5821",1970-01-01 21:00:00,"88a8a07469fffff",171,356,527
"5822",1970-01-01 21:00:00,"88a8a0746bfffff",671,1312,1983
"5823",1970-01-01 21:00:00,"88a8a07507fffff",291,562,853
"5824",1970-01-01 21:00:00,"88a8a07515fffff",351,665,1016
"5825",1970-01-01 21:00:00,"88a8a0751dfffff",282,609,891
"5826",1970-01-01 21:00:00,"88a8a07521fffff",513,953,1466
"5827",1970-01-01 21:00:00,"88a8a07525fffff",231,459,690
"5828",1970-01-01 21:00:00,"88a8a0752bfffff",462,918,1380
"5829",1970-01-01 21:00:00,"88a8a0752dfffff",402,815,1217
"5830",1970-01-01 21:00:00,"88a8a07531fffff",684,1424,2108
"5831",1970-01-01 21:00:00,"88a8a07535fffff",153,450,603
"5832",1970-01-01 21:00:00,"88a8a07537fffff",120,206,326
"5833",1970-01-01 21:00:00,"88a8a07539fffff",531,974,1505
"5834",1970-01-01 21:00:00,"88a8a0753bfffff",60,103,163
"5835",1970-01-01 21:00:00,"88a8a0753dfffff",120,206,326
"5836",1970-01-01 21:00:00,"88a8a07543fffff",533,973,1506
"5837",1970-01-01 21:00:00,"88a8a07545fffff",353,664,1017
"5838",1970-01-01 21:00:00,"88a8a07547fffff",533,973,1506
"5839",1970-01-01 21:00:00,"88a8a07553fffff",180,309,489
"5840",1970-01-01 21:00:00,"88a8a07557fffff",162,403,565
"5841",1970-01-01 21:00:00,"88a8a07559fffff",473,870,1343
"5842",1970-01-01 21:00:00,"88a8a0755bfffff",282,609,891
"5843",1970-01-01 21:00:00,"88a8a0755dfffff",593,1076,1669
"5844",1970-01-01 21:00:00,"88a8a07561fffff",351,665,1016
"5845",1970-01-01 21:00:00,"88a8a07565fffff",120,206,326
"5846",1970-01-01 21:00:00,"88a8a07567fffff",462,918,1380
"5847",1970-01-01 21:00:00,"88a8a07569fffff",653,1179,1832
"5848",1970-01-01 21:00:00,"88a8a0756bfffff",473,870,1343
"5849",1970-01-01 21:00:00,"88a8a0756dfffff",916,1687,2603
"5850",1970-01-01 21:00:00,"88a8a07633fffff",293,561,854
"5851",1970-01-01 21:00:00,"88a8a07637fffff",455,964,1419
"5852",1970-01-01 21:00:00,"88a8a076c7fffff",173,355,528
"5853",1970-01-01 21:00:00,"88a8a076d1fffff",455,964,1419
"5854",1970-01-01 21:00:00,"88a8a076d3fffff",677,1355,2032
"5855",1970-01-01 21:00:00,"88a8a076d5fffff",462,918,1380
"5856",1970-01-01 21:00:00,"88a8a076d7fffff",120,206,326
"5857",1970-01-01 21:00:00,"88a8a076e9fffff",275,540,815
"5858",1970-01-01 21:00:00,"88a8a076ebfffff",155,334,489
"5859",1970-01-01 21:00:00,"88a8a076edfffff",335,643,978
"5860",1970-01-01 21:30:00,"88a8a02801fffff",81,131,212
"5861",1970-01-01 21:30:00,"88a8a02805fffff",33,60,93
"5862",1970-01-01 21:30:00,"88a8a02809fffff",102,300,402
"5863",1970-01-01 21:30:00,"88a8a0280bfffff",84,210,294
"5864",1970-01-01 21:30:00,"88a8a02825fffff",33,60,93
"5865",1970-01-01 21:30:00,"88a8a02829fffff",33,60,93
"5866",1970-01-01 21:30:00,"88a8a0282dfffff",66,120,186
"5867",1970-01-01 21:30:00,"88a8a02853fffff",84,210,294
"5868",1970-01-01 21:30:00,"88a8a02857fffff",84,210,294
"5869",1970-01-01 21:30:00,"88a8a02919fffff",33,60,93
"5870",1970-01-01 21:30:00,"88a8a0291dfffff",33,60,93
"5871",1970-01-01 21:30:00,"88a8a02953fffff",33,60,93
"5872",1970-01-01 21:30:00,"88a8a02957fffff",66,120,186
"5873",1970-01-01 21:30:00,"88a8a02a01fffff",215,437,652
"5874",1970-01-01 21:30:00,"88a8a02a05fffff",224,505,729
"5875",1970-01-01 21:30:00,"88a8a02a11fffff",102,300,402
"5876",1970-01-01 21:30:00,"88a8a02a13fffff",102,300,402
"5877",1970-01-01 21:30:00,"88a8a02a19fffff",102,300,402
"5878",1970-01-01 21:30:00,"88a8a02a57fffff",102,300,402
"5879",1970-01-01 21:30:00,"88a8a02a61fffff",51,150,201
"5880",1970-01-01 21:30:00,"88a8a02a63fffff",171,356,527
"5881",1970-01-01 21:30:00,"88a8a02a69fffff",204,485,689
"5882",1970-01-01 21:30:00,"88a8a02a89fffff",318,673,991
"5883",1970-01-01 21:30:00,"88a8a02a8bfffff",378,776,1154
"5884",1970-01-01 21:30:00,"88a8a02a9dfffff",168,277,445
"5885",1970-01-01 21:30:00,"88a8a02aadfffff",84,210,294
"5886",1970-01-01 21:30:00,"88a8a02ac5fffff",153,450,603
"5887",1970-01-01 21:30:00,"88a8a02ac7fffff",261,649,910
"5888",1970-01-01 21:30:00,"88a8a02ae3fffff",99,246,345
"5889",1970-01-01 21:30:00,"88a8a02ae7fffff",99,246,345
"5890",1970-01-01 21:30:00,"88a8a02aebfffff",99,246,345
"5891",1970-01-01 21:30:00,"88a8a03987fffff",282,494,776
"5892",1970-01-01 21:30:00,"88a8a03995fffff",120,206,326
"5893",1970-01-01 21:30:00,"88a8a03997fffff",266,587,853
"5894",1970-01-01 21:30:00,"88a8a039a1fffff",608,1299,1907
"5895",1970-01-01 21:30:00,"88a8a039abfffff",668,1402,2070
"5896",1970-01-01 21:30:00,"88a8a039adfffff",608,1299,1907
"5897",1970-01-01 21:30:00,"88a8a039b9fffff",515,952,1467
"5898",1970-01-01 21:30:00,"88a8a039bbfffff",506,999,1505
"5899",1970-01-01 21:30:00,"88a8a039bdfffff",233,458,691
"5900",1970-01-01 21:30:00,"88a8a06081fffff",60,103,163
"5901",1970-01-01 21:30:00,"88a8a06085fffff",429,939,1368
"5902",1970-01-01 21:30:00,"88a8a0608dfffff",489,1042,1531
"5903",1970-01-01 21:30:00,"88a8a060a3fffff",260,582,842
"5904",1970-01-01 21:30:00,"88a8a060a7fffff",99,246,345
"5905",1970-01-01 21:30:00,"88a8a060abfffff",201,546,747
"5906",1970-01-01 21:30:00,"88a8a060c1fffff",104,299,403
"5907",1970-01-01 21:30:00,"88a8a060c3fffff",297,717,1014
"5908",1970-01-01 21:30:00,"88a8a060c7fffff",528,1176,1704
"5909",1970-01-01 21:30:00,"88a8a060cbfffff",377,840,1217
"5910",1970-01-01 21:30:00,"88a8a06193fffff",309,733,1042
"5911",1970-01-01 21:30:00,"88a8a06197fffff",321,752,1073
"5912",1970-01-01 21:30:00,"88a8a061a1fffff",257,749,1006
"5913",1970-01-01 21:30:00,"88a8a061a3fffff",206,599,805
"5914",1970-01-01 21:30:00,"88a8a061a5fffff",299,831,1130
"5915",1970-01-01 21:30:00,"88a8a061b1fffff",374,901,1275
"5916",1970-01-01 21:30:00,"88a8a061b3fffff",372,902,1274
"5917",1970-01-01 21:30:00,"88a8a061b5fffff",257,749,1006
"5918",1970-01-01 21:30:00,"88a8a061b7fffff",365,948,1313
"5919",1970-01-01 21:30:00,"88a8a06213fffff",0,0,0
"5920",1970-01-01 21:30:00,"88a8a06249fffff",540,927,1467
"5921",1970-01-01 21:30:00,"88a8a0624bfffff",600,1030,1630
"5922",1970-01-01 21:30:00,"88a8a0624dfffff",660,1133,1793
"5923",1970-01-01 21:30:00,"88a8a06281fffff",255,520,775
"5924",1970-01-01 21:30:00,"88a8a06283fffff",257,519,776
"5925",1970-01-01 21:30:00,"88a8a06287fffff",266,587,853
"5926",1970-01-01 21:30:00,"88a8a06289fffff",315,623,938
"5927",1970-01-01 21:30:00,"88a8a0628bfffff",111,253,364
"5928",1970-01-01 21:30:00,"88a8a06293fffff",120,206,326
"5929",1970-01-01 21:30:00,"88a8a06299fffff",60,103,163
"5930",1970-01-01 21:30:00,"88a8a062b5fffff",264,588,852
"5931",1970-01-01 21:30:00,"88a8a062bdfffff",377,840,1217
"5932",1970-01-01 21:30:00,"88a8a062c1fffff",213,438,651
"5933",1970-01-01 21:30:00,"88a8a062c3fffff",324,691,1015
"5934",1970-01-01 21:30:00,"88a8a062c5fffff",0,0,0
"5935",1970-01-01 21:30:00,"88a8a062c7fffff",0,0,0
"5936",1970-01-01 21:30:00,"88a8a062cbfffff",366,773,1139
"5937",1970-01-01 21:30:00,"88a8a062d1fffff",60,103,163
"5938",1970-01-01 21:30:00,"88a8a062d3fffff",60,103,163
"5939",1970-01-01 21:30:00,"88a8a062d9fffff",180,309,489
"5940",1970-01-01 21:30:00,"88a8a06705fffff",120,206,326
"5941",1970-01-01 21:30:00,"88a8a06707fffff",60,103,163
"5942",1970-01-01 21:30:00,"88a8a0670dfffff",60,103,163
"5943",1970-01-01 21:30:00,"88a8a0672bfffff",60,103,163
"5944",1970-01-01 21:30:00,"88a8a06731fffff",60,103,163
"5945",1970-01-01 21:30:00,"88a8a06735fffff",60,103,163
"5946",1970-01-01 21:30:00,"88a8a06739fffff",60,103,163
"5947",1970-01-01 21:30:00,"88a8a0674dfffff",120,206,326
"5948",1970-01-01 21:30:00,"88a8a0676bfffff",120,206,326
"5949",1970-01-01 21:30:00,"88a8a06a91fffff",51,150,201
"5950",1970-01-01 21:30:00,"88a8a06a9bfffff",51,150,201
"5951",1970-01-01 21:30:00,"88a8a06e49fffff",161,336,497
"5952",1970-01-01 21:30:00,"88a8a06e4dfffff",311,732,1043
